18:07:15.902069,A,1786
18:07:17.288128,C,4938
18:07:17.362720,C,4919
18:07:17.406178,C,4902
18:07:17.468669,C,4967
18:07:17.536631,C,4924
18:07:20.300563,B,3509
18:07:20.350666,B,3736
18:07:20.942054,A,1805
18:07:25.921376,B,3653
18:07:25.982413,A,1799
18:07:26.153523,B,3669
18:07:27.575847,C,4947
18:07:27.612380,C,4967
18:07:27.657078,C,4939
18:07:27.688180,C,4975
18:07:27.729873,C,4903
18:07:27.798996,C,4920
18:07:27.838620,C,4932
18:07:27.875277,C,4925
18:07:27.907347,C,4953
18:07:27.946840,C,4930
18:07:31.182696,B,3734
18:07:31.215971,B,4481
18:07:31.255230,B,3717
18:07:33.501656,C,4932
18:07:33.628473,C,4922
18:07:36.029318,A,1788
18:07:36.293958,B,4305
18:07:39.031375,C,4933
18:07:44.564365,C,4944
18:07:46.344916,B,3637
18:07:46.406749,A,1822
18:07:46.463186,A,1892
18:07:49.603081,C,4925
18:07:49.632916,C,4936
18:07:49.689872,C,4873
18:07:52.033120,B,3606
18:07:52.278665,B,3911
18:07:54.724359,C,4948
18:07:56.548666,A,1889
18:07:56.586662,A,1844
18:07:56.634208,A,1846
18:07:56.671132,A,1797
18:07:56.698096,A,1833
18:07:56.755418,A,1870
18:07:56.803045,A,1852
18:07:57.971787,B,3895
18:07:58.444334,B,3565
18:07:58.488957,B,3601
18:07:58.520140,B,3539
18:07:58.553597,B,3604
18:07:58.596763,B,3709
18:08:00.436745,C,4909
18:08:00.876470,C,4987
18:08:00.952804,C,4975
18:08:02.376367,A,1882
18:08:02.432581,A,1856
18:08:02.461524,A,1912
18:08:02.495108,A,1856
18:08:02.537634,A,1843
18:08:03.637224,B,3681
18:08:05.986681,C,4977
18:08:06.034077,C,4932
18:08:06.081674,C,4922
18:08:08.665244,B,3722
18:08:08.702554,B,3778
18:08:11.114213,C,4903
18:08:12.579925,A,1828
18:08:12.620793,A,1842
18:08:12.658927,A,1841
18:08:12.685298,A,1842
18:08:13.737674,B,3734
18:08:13.769423,B,3635
18:08:13.825098,B,3574
18:08:16.147725,C,4942
18:08:16.223869,C,4959
18:08:18.045717,A,1827
18:08:18.906730,B,3723
18:08:19.002778,B,3562
18:08:19.031527,B,3685
18:08:19.281084,B,3671
18:08:21.734635,C,4931
18:08:21.766503,C,4951
18:08:21.835678,C,4987
18:08:21.863470,C,4942
18:08:21.901861,C,4978
18:08:23.778190,A,1786
18:08:24.224622,A,1841
18:08:24.269465,A,1825
18:08:24.313789,A,1848
18:08:24.317998,B,3640
18:08:24.343998,A,1880
18:08:24.344558,B,3667
18:08:24.376524,B,3618
18:08:24.430064,B,3709
18:08:24.498635,B,3785
18:08:24.527202,B,3798
18:08:24.561338,B,3748
18:08:24.600414,B,3736
18:08:24.640903,B,3699
18:08:27.278704,C,4938
18:08:29.372320,A,1870
18:08:29.407921,A,1801
18:08:29.725801,B,3659
18:08:29.783097,B,3892
18:08:34.445256,A,1890
18:08:34.473930,A,1834
18:08:34.507628,A,1850
18:08:34.539318,A,1880
18:08:34.564439,A,1931
18:08:34.590639,A,1842
18:08:37.712935,C,4942
18:08:37.742813,C,4895
18:08:37.809554,C,4902
18:08:37.841465,C,4904
18:08:39.630938,A,1894
18:08:39.829951,B,3911
18:08:39.859677,B,3823
18:08:42.886480,C,4909
18:08:42.918837,C,4922
18:08:44.670465,A,1908
18:08:44.896030,B,3864
18:08:47.955041,C,4923
18:08:47.985614,C,4904
18:08:48.011905,C,4918
18:08:48.047043,C,4879
18:08:48.095674,C,4931
18:08:49.707127,A,1923
18:08:49.735265,A,1904
18:08:49.764683,A,1886
18:08:49.798600,A,1862
18:08:49.826987,A,1826
18:08:49.855483,A,1886
18:08:49.886710,A,1869
18:08:49.930841,B,3878
18:08:53.684723,C,4930
18:08:53.716884,C,4914
18:08:53.768320,C,4928
18:08:53.808929,C,4924
18:08:53.865116,C,4908
18:08:55.217394,B,3859
18:08:55.255451,A,1862
18:08:55.284372,A,1863
18:08:58.897804,C,4934
18:09:00.255163,B,3726
18:09:00.292034,B,3655
18:09:00.321428,B,3738
18:09:00.322707,A,1881
18:09:04.432870,C,4921
18:09:04.463212,C,4917
18:09:05.660463,A,1845
18:09:05.691395,A,1862
18:09:05.727274,B,3630
18:09:05.780558,B,3673
18:09:05.813743,B,3710
18:09:09.503132,C,4912
18:09:10.842793,B,3635
18:09:11.197154,A,1844
18:09:11.228330,A,1919
18:09:11.259302,A,1880
18:09:11.305124,A,1885
18:09:11.332718,A,1876
18:09:11.360381,A,1886
18:09:11.397268,A,1900
18:09:11.451160,A,1840
18:09:11.484744,A,1850
18:09:11.532909,A,1886
18:09:11.562261,A,1895
18:09:11.596337,A,1887
18:09:11.626201,A,1843
18:09:14.533634,C,4920
18:09:14.605264,C,4898
18:09:14.636807,C,4918
18:09:14.691028,C,4923
18:09:16.653900,A,1862
18:09:16.683332,A,1850
18:09:16.737546,A,1905
18:09:16.766076,A,1859
18:09:16.798018,A,1900
18:09:16.838764,A,1888
18:09:16.868112,A,1886
18:09:16.899795,A,1822
18:09:21.330690,B,3702
18:09:21.369941,B,3600
18:09:22.253733,A,1862
18:09:22.287192,A,1858
18:09:22.315139,A,1873
18:09:22.347368,A,1873
18:09:22.379230,A,1872
18:09:22.405764,A,1882
18:09:22.439516,A,1849
18:09:24.740313,C,4885
18:09:26.862509,B,3701
18:09:26.909898,B,3669
18:09:26.951821,B,3701
18:09:26.976513,B,3665
18:09:27.013756,B,3665
18:09:27.042322,B,3679
18:09:27.092954,B,3674
18:09:27.129935,B,3716
18:09:32.491216,A,1864
18:09:32.701499,B,3689
18:09:34.777506,C,4888
18:09:34.812282,C,4924
18:09:34.841668,C,4907
18:09:37.739225,B,4654
18:09:37.775139,B,4491
18:09:37.813446,B,4491
18:09:37.855425,B,4542
18:09:37.880660,B,4496
18:09:37.916645,A,1882
18:09:37.948697,A,1919
18:09:37.981552,A,1915
18:09:39.878443,C,4904
18:09:39.909495,C,4914
18:09:42.929519,B,4490
18:09:42.959179,B,4542
18:09:43.018048,A,1864
18:09:43.049965,A,1874
18:09:43.078725,A,1895
18:09:43.120421,A,1945
18:09:43.154520,A,1895
18:09:45.293495,C,4902
18:09:45.320433,C,4916
18:09:48.194833,A,1909
18:09:48.364004,B,4481
18:09:50.352194,C,4923
18:09:50.396091,C,4914
18:09:50.439883,C,4928
18:09:50.475913,C,4943
18:09:53.398156,B,3703
18:09:53.592468,A,1864
18:09:55.515126,C,4929
18:09:58.630041,A,1874
18:10:00.961025,C,4902
18:10:03.444688,B,3600
18:10:03.480118,B,3674
18:10:03.509602,B,3715
18:10:03.666104,A,1892
18:10:08.546264,B,3666
18:10:08.581835,B,3665
18:10:08.616810,B,3671
18:10:08.706172,A,1929
18:10:11.013641,C,4907
18:10:11.049863,C,4912
18:10:14.167253,B,3712
18:10:14.190856,B,3654
18:10:14.218883,B,3607
18:10:16.321398,C,4902
18:10:18.742924,A,1855
18:10:18.784938,A,1860
18:10:18.857121,A,1897
18:10:18.885008,A,1883
18:10:19.706790,B,3627
18:10:19.741468,B,5527
18:10:19.772363,B,5519
18:10:19.802206,B,5505
18:10:19.830187,B,4423
18:10:19.855844,B,3833
18:10:19.907148,B,3797
18:10:19.940406,B,3757
18:10:23.921825,A,1850
18:10:25.687042,B,3730
18:10:25.856434,B,3619
18:10:26.366110,C,4916
18:10:29.221571,A,1869
18:10:31.372267,B,3675
18:10:31.400529,C,4921
18:10:31.405651,B,3764
18:10:31.435007,C,4930
18:10:31.438421,B,4512
18:10:31.471023,B,4388
18:10:34.261209,A,1908
18:10:34.300167,A,1921
18:10:36.465038,C,4898
18:10:39.337347,A,1864
18:10:39.379531,A,1949
18:10:41.510882,C,4893
18:10:41.517304,B,3749
18:10:41.542028,C,4888
18:10:41.555885,B,3815
18:10:41.579709,C,4894
18:10:44.404235,A,1926
18:10:44.428693,A,1930
18:10:44.457002,A,1883
18:10:46.593576,B,3761
18:10:46.629481,C,4902
18:10:46.658650,B,3780
18:10:46.734368,C,4924
18:10:46.767677,B,3694
18:10:46.813303,B,3713
18:10:49.834677,A,1896
18:10:52.264859,B,3758
18:10:52.375599,B,3646
18:10:52.416078,B,3666
18:10:54.873695,A,1873
18:10:57.180789,C,4898
18:10:57.213319,C,4916
18:10:57.452586,B,3702
18:10:59.958718,A,1902
18:11:02.490064,B,3713
18:11:02.552261,B,3726
18:11:02.599489,B,3713
18:11:02.629749,B,3727
18:11:02.666925,B,3754
18:11:02.720036,B,3705
18:11:02.757631,B,3758
18:11:04.994602,A,1865
18:11:05.038290,A,1893
18:11:07.262610,C,4898
18:11:08.334829,B,3703
18:11:08.575635,B,3718
18:11:10.389116,A,1879
18:11:12.300352,C,4880
18:11:13.612637,B,3713
18:11:17.369821,C,4906
18:11:18.643824,B,3693
18:11:20.832435,A,1924
18:11:20.900731,A,1931
18:11:24.181662,B,3730
18:11:24.266266,B,3699
18:11:24.299703,B,3661
18:11:24.360125,B,3699
18:11:24.388159,B,3686
18:11:24.429832,B,3694
18:11:24.463492,B,3667
18:11:25.934978,A,1920
18:11:25.995897,A,1932
18:11:26.027099,A,1922
18:11:26.055503,A,1930
18:11:26.093877,A,1934
18:11:26.125475,A,1904
18:11:26.155723,A,1906
18:11:27.899605,C,4899
18:11:30.047708,B,3675
18:11:30.080869,B,3733
18:11:30.114126,B,3710
18:11:30.152847,B,3703
18:11:30.203397,B,3713
18:11:30.251781,B,3740
18:11:31.187855,A,1884
18:11:33.427960,C,4908
18:11:35.295533,B,3722
18:11:35.347954,B,3658
18:11:36.225163,A,1949
18:11:38.482938,C,4943
18:11:40.388143,B,3714
18:11:40.439637,B,3667
18:11:40.465735,B,3705
18:11:40.503759,B,3695
18:11:41.257473,A,1940
18:11:41.315435,A,1912
18:11:43.874410,C,4926
18:11:46.023921,B,3695
18:11:46.059175,B,3686
18:11:46.344774,A,1927
18:11:46.375500,A,1918
18:11:48.906492,C,4944
18:11:48.949476,C,4927
18:11:48.977568,C,4902
18:11:49.029365,C,4907
18:11:49.058743,C,4941
18:11:49.096003,C,4918
18:11:49.131264,C,4918
18:11:49.191825,C,4916
18:11:49.222137,C,4944
18:11:49.259777,C,4935
18:11:51.092798,B,3697
18:11:51.140664,B,3712
18:11:51.411224,A,1880
18:11:54.690398,C,4919
18:11:54.753026,C,4908
18:11:56.171167,B,3706
18:11:56.489151,A,1908
18:11:56.518804,A,1902
18:12:00.153719,C,4950
